neutral,objective,0.7378511428833008,1,On a fall night in 2003 Harvard undergrad and computer programming genius Mark Zuckerberg sits down at his computer and heatedly begins working on a new idea In a fury of blogging and programming what begins in his dorm room soon becomes a global social network and a revolution in communication A mere six years and 500 million friends later Mark Zuckerberg is the youngest billionaire in history but for this entrepreneur success leads to both personal and legal complications
negative,subjective,0.7631247639656067,1,Ben Kalman is aging: he has heart problems his marriage is over hes lost a fortune after being caught cutting corners in his East Coast car business and hes sleeping with as many women as possible - the younger the better Hes chosen his current girlfriend Jordan because her father can help him get a new auto dealership shes asked him to escort her daughter Allyson 18 on a visit to a Boston college campus He behaves badly and there are consequences to his love life his finances and his relationship with his daughter and grandson Is there anywhere he can turn?
neutral,subjective,0.6596224308013916,1,Hollywood actor Johnny Marco nested in his luxury hotel of choice is a stimulated man Drinking parties and women keep a creeping boredom under wraps in between jobs He is the occasional father of a bright girl Cleo who may be spoiled but doesnt act it When Cleos mother drops her off and leaves town Johnny brings her along for the ride but can he fit an 11-year-old girl into his privileged lifestyle?
neutral,subjective,0.49153241515159607,1,Two young rebellious scientists are told by their employers to halt groundbreaking work that has seen them produce new creatures with medical benefits by splicing together multiple organisms DNA They decide to secretly continue their work but this time splicing in human DNA
neutral,objective,0.7802325487136841,0.9999720775032206,Former CIA spy Bob Ho takes on his toughest assignment to date: looking after his girlfriends three kids (who havent exactly warmed to their moms beau) When one of the youngsters accidentally downloads a top-secret formula Bobs longtime nemesis a Russian terrorist pays a visit to the family
positive,subjective,0.4727981388568878,1,Kassie (Jennifer Aniston) and Wally (Jason Bateman) are best friends Being unlucky in love Kassie has decided to have a child using artificial insemination Wally doesnt like this idea but he isnt capable of admitting to himself let alone to Kassie that hes in love with her At Kassies artificial insemination party Wally gets very drunk and spies the sperm donors sample in the bathroom Wally was way too drunk to know what he did that night and Kassie has moved away because she doesnt feel that New York City is a place to raise a child Now 7 years later Kassie has moved back with her son Sebastian While she is looking to get Roland (the sperm donor) more involved in their lives Wally cant help but notice the many striking similarities that he and Sebastian share
neutral,subjective,0.8701903223991394,1,A seasoned team of bank robbers including Gordon Jennings (Idris Elba) John Rahway (Paul Walker) AJ (Hayden Christensen) and brothers Jake (Michael Ealy) and Jesse (Chris Brown) Attica successfully complete their latest heist and lead a life of luxury while planning their next job When Ghost (Tip TI Harris) a former member of their team is released from prison he convinces the group to strike an armored car carrying $20 million As the takers carefully plot their strategy and draw nearer to exacting the grand heist a reckless police officer (Matt Dillon) inches closer to apprehending the criminals
positive,subjective,0.7631990909576416,1,After receiving the healing powers from a magical flower the baby Princess Rapunzel is kidnapped from the palace in the middle of the night by Mother Gothel Mother Gothel knows that the flowers magical powers are now growing within the golden hair of Rapunzel and to stay young she must lock Rapunzel in her hidden tower Rapunzel is now a teenager and her hair has grown to a length of 70-feet The beautiful Rapunzel has been in the tower her entire life and she is curious of the outside world One day the bandit Flynn Ryder scales the tower and is taken captive by Rapunzel Rapunzel strikes a deal with the charming thief to act as her guide to travel to the place where the floating lights come from that she has seen every year on her birthday Rapunzel is about to have the most exciting and magnificent journey of her life
neutral,subjective,0.6988270282745361,1,Derek Thompson is The Tooth Fairy a hard-charging minor league hockey player whose nickname comes from his habit of separating opposing players from their bicuspids When Derek discourages a youngsters hopes hes sentenced to one weeks hard labor as a real tooth fairy complete with the requisite tutu wings and magic wand At first Derek cant handle the tooth - bumbling and stumbling as he tries to furtively wing his way through strangers homesdoing what tooth fairies do But as Derek slowly adapts to his new position he begins to rediscover his own forgotten dreams
neutral,subjective,0.6549223065376282,1,Elise (Angelina Jolie) sits next to an American tourist Frank (Johnny Depp) on a train going to Venice She has chosen him as a decoy making believe that he is her lover who is wanted by police Not only will they need to evade the police but also the mobster whose money her lover stole
neutral,subjective,0.5021967887878418,1,Woody Buzz and the whole gang are back As their owner Andy prepares to depart for college his loyal toys find themselves in daycare where untamed tots with their sticky little fingers do not play nice So its all for one and one for all as they join Barbies counterpart Ken a thespian hedgehog named Mr Pricklepants and a pink strawberry-scented teddy bear called Lots-o-Huggin Bear to plan their great escape
neutral,subjective,0.8417510986328125,1,Following the murder of her father by hired hand Tom Chaney 14-year-old farm girl Mattie Ross sets out to capture the killer To aid her she hires the toughest US marshal she can find a man with true grit Reuben J Rooster Cogburn Mattie insists on accompanying Cogburn whose drinking sloth and generally reprobate character do not augment her faith in him Against his wishes she joins him in his trek into the Indian Nations in search of Chaney They are joined by Texas Ranger LaBoeuf who wants Chaney for his own purposes The unlikely trio find danger and surprises on the journey and each has his or her grit tested
negative,subjective,0.7956743240356445,1,A runaway train carrying a cargo of toxic chemicals puts an engineer and his conductor in a race against time Theyre chasing the runaway train in a separate locomotive and need to bring it under control before it derails on a curve and causes a toxic spill that will decimate a town
negative,subjective,0.6507033109664917,1,Frank Crane sheriff of Washingtons Spork town welcomes back his daughter Becca However obvious the signs she takes forever to recognize its Halloween-like decoration hardly masks the omnipresence of bizarrely clumsy vampires and werewolves even in the case of her devoted youth friend Jacob White whose canine traits extend from a tail to the irresistible urge to chase cats She falls in love with sickly pale Edward Sullen member of the depressed bloodthirsty adopted family of Dr Carlton
neutral,objective,0.8572158217430115,1,As the global economy teeters on the brink of disaster a young Wall Street trader partners with disgraced former Wall Street corporate raider Gordon Gekko on a two-tiered mission: To alert the financial community to the coming doom and to find out who was responsible for the death of the young traders mentor
negative,subjective,0.8670384883880615,1,Somethings wrong at the Rileys Married nearly 30 years Doug and Lois rarely talk She doesnt leave their Indianapolis home and shes ordered a gravestone with their names and birth years on it He has a long-time Thursday night mistress whom he invites to go with him to a plumbing supply conference in New Orleans Once there Doug calls Lois to say hes staying for a while Whats he leaving behind and whats he looking for in New Orleans? And Lois can she break out?
neutral,subjective,0.6601985096931458,1,Beth is a hard working career woman whose last relationship says that she puts her work above him so he left her When he tells her he found another career woman and is willing to stick it out with her and is engaged to her Beth feels that there is no one for her And when she goes to Rome to attend her sisters impromptu wedding and after meeting the best man Nick shes attracted to him but after seeing him with another woman she gets drunk and goes into the famed Fountain of Love and takes some coins thrown by people looking for love When she goes back to New York four men start coming onto her And Nick keeps calling her asking her out She later learns that what she did--is a no no It seems legend says that if you take a coin out of the fountain the person who threw it will fall in love with who took the coin So she has to find a way to break the curse And she wonders if Nick whom she likes is with her cause he wants to or if he is under the spell
negative,subjective,0.7761470079421997,1,Lawrence Talbots childhood ended the night his mother died His father sent him from the sleepy Victorian hamlet of Blackmoor to an insane asylum then he goes to America When his brothers fiancée Gwen Conliffe tracks him down to help find her missing love Talbot returns to his fathers estate to learn that his brothers mauled body has been found Reunited with his estranged father Lawrence sets out to find his brothers killer and discovers a horrifying destiny for himself Someone or something with brute strength and insatiable blood lust has been killing the villagers and a suspicious Scotland Yard inspector named Aberline comes to investigate
positive,subjective,0.7958219051361084,1,Jellystone Park is celebrating its 100th anniversary however it may be for the last time because attendance is down and Mayor Brown wants to close the park and sell the land If the park is closed Yogi Bear and Boo Boo will lose their home They join forces with Ranger Smith to save Jellystone from closing forever Yogi must really prove in this endeavor that he is smarter than the average bear
negative,subjective,0.6848465800285339,1,As a teenager Marni was the kind of girl no guy would go near and would be tormented by the mean girls and no one was meaner to her than Joana the head cheerleader Years later shes a successful woman with a good job When she goes home for her brothers wedding she discovers that her brother is marrying Joana And he doesnt know what she did to Marni When they meet she wants Joana to apologize for the way she treated her but Joana feigns ignorance When Marni tells her mother Gail about her and Joana Gail tells her to try and put it behind her But when Gail meets Joanas aunt Mona it turns that shes her old friend Ramona who was her friend in high school whom she had falling out with with years ago and Gail is unaware what caused it Gail feels like Mona is trying to thumb her success in her face When Marni learns that Joana does remember her she sets to expose her to her brother
neutral,subjective,0.8267344832420349,1,At 16 Nick Twisp is wry about his teen funk: he lives in Oakland with his sex-addled mother his fathers child support is her meal ticket While camping in Ukiah Nick meets Sheeni: for him its love at first sight Nick has to figure out how to get his father a job in Ukiah then how to get sent to live with his father then how to get close to Sheeni whose religious parents may want her sent away from temptation to a boarding school Theres also Sheenis all-American boyfriend to contend with Overwhelmed by the challenges Nicks about to give up when he conjures an alter ego who whispers revolt into his ear Nick is not altogether hapless but can this end well?
negative,subjective,0.46030309796333313,1,The not so smart Dwayne intends to open a massage parlor with his partner Travis but he does not have money for the investment He decides to hire a hit-man to kill his father The Major who won a large amount of money in the lottery years ago but the killer demands US$ 100000 for the job Dwayne and Travis kidnap the pizza delivery boy Nick and they dress Nick in a vest with a timer and several bombs Then Dwayne tells Nick that he has ten hours to rob US$ 100000 from a bank Once he does he would give Nick the code to release the vest Nick summons his best friend Chet to help him in the heist but the scheme does not work the way Dwayne has plotted
neutral,subjective,0.7350975871086121,1,High school seniors Nathan and Karen find a website with photos of children who are missing or believed abducted One of the photos is of Nathan as a child putting into question the identities of the couple whom hes always called Mom and Dad Contacting the site to learn more only results in Nathan becoming the target of an intense high-tech international manhunt Before his parents can explain themselves they are executed by hired guns and Nathan is on the run with Karen in tow (who just happened to be there at the wrong time) Phone use by either of them only connects directly to a man claiming to be CIA in whom they find reasons not to trust With encroaching shootouts car chases hand-to-hand combat and explosions around them this seems quite much for a mere case of child abduction and Nathan can only rely on the wrestling boxing and martial arts skills taught by his dad to protect both himself and Karen as they follow a lead to find Martin Nathans biological father who can likely shed light on what all this is about
neutral,subjective,0.5352652072906494,1,Do we control our destiny or do unseen forces manipulate us? A man glimpses the future Fate has planned for him and realizes he wants something else To get it he must pursue across under and through the streets of modern-day New York the only woman hes ever loved On the brink of winning a seat in the US Senate ambitious politician David Norris (Matt Damon) meets beautiful contemporary ballet dancer Elise Sellas (Emily Blunt) a woman like none hes ever known But just as he realizes hes falling for her mysterious men conspire to keep the two apart David learns he is up against the agents of Fate itself the men of The Adjustment Bureau who will do everything in their considerable power to prevent David and Elise from being together In the face of overwhelming odds he must either let her go and accept a predetermined path or risk everything to defy Fate and be with her
neutral,subjective,0.5442414283752441,1,Playing around while aboard a cruise ship the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise They discover their new turf is not as deserted as it seems
neutral,subjective,0.6637282371520996,1,SPOILER: Seventeen year-old Rhoda Williams receives an acceptance letter from MIT and she celebrates with her friends On the same night a planet similar and close to Earth is discovered and called Earth 2 Rhoda drives her car looking at Earth 2 and crashes with composer John Burroughs killing his pregnant wife and his baby son Rhoda goes to prison and four years later she is released and moves to her parents house She finds a job as high-school janitor but tries to commit suicide She survives however and submits an essay to a contest where the prize is a ticket to travel to Earth 2 Meanwhile the scientists discover that Earth 2 is a mirror of Earth and the synchronicity between the dwellers was interrupted when the planets were seen by each other One day Rhoda decides to visit John Burroughs whose life was destroyed after the death of his family to admit to him that she had killed his family However she does not have the nerve to tell him the truth So she lies and tells him he has won a free cleaning service of his home Rhoda wins the writing contest but meanwhile John and she have fallen in love with each other Rhoda has to take a decision whether she goes or stays but she wants to tell John the truth first
neutral,subjective,0.9432876706123352,1,In the early 70s Commander Nathan Walker Captain Ben Anderson and Lieutenant Colonel John Grey are assigned in a secret mission to the Moon to protect the USA from USSR using detectors Nathan and Ben land on the Moon in the Liberty module while John stays in orbit in the module Freedom They collect rock samples and bring them to the Liberty They also find footprints and the body of a Soviet cosmonaut on the moon Soon they hear weird noises and they find that they are not alone in the satellite
negative,subjective,0.9990127086639404,1,Believing the quote that you are born alone die alone and everything else is an illusion George doesnt see the point of life school or homework Then he meets Sally and he now has a reason to go to school and make friends even if hes not ready to admit to himself or to her that he likes her The schools principal and art teacher introduce him to an alumni and successful artist Dustin who can help guide George along lifes path but other distractions start surfacing and George might not even be able to graduate from high school
positive,subjective,0.6925941705703735,1,Arthur Christmas reveals the incredible never-before seen answer to every childs question: So how does Santa deliver all those presents in one night? The answer: Santas exhilarating ultra-high-tech operation hidden beneath the North Pole But at the center of the film is a story about a family in a state of comic dysfunction and an unlikely hero Arthur with an urgent mission that must be completed before Christmas morning dawns
negative,subjective,0.9406880140304565,1,When her wealthy fiancé breaks it off gold digger Elizabeth Halsey returns to middle school: shes an awful teacher but wants to save for breast-implant surgery She brightens when Scott a new teacher turns out to be rich and she stops showing films and sleeping in class when told theres a bonus for the teacher whose class scores highest on the state exam Her competition for Scott and the bonus is cheery and tightly wound Amy Amy digs for dirt on Elizabeth who cheats her way toward Scotts bed and the money Honesty with students seems to be her only skill She ignores Russell a droll gym teacher who looks on Will she succeed with Scott and get those new breasts?
negative,subjective,0.5511857271194458,1,At the Buckeston Academy High School the wealthy arrogant narcissistic and bigoted Kyle Kingson is a student who does not respect his classmates When Kyle is elected representative of the students he plays a prank on the outcast Kendra who has a reputation as a witch: he invites her to a party and humiliates her in front of their classmates However Kendra curses him with a spell that makes Kyle as ugly as his soul Further she tells him that if he does not find anyone who loves him within a year he will be doomed to that appearance forever When Kyles father Rob Kingson sees him he takes Kyle to specialists but the doctors do not know what to do so Rob hides Kyle in an apartment with a maid and a blind tutor When Kyle sees his mate Lindy on the streets he saves her from a dangerous drug dealer and he brings her to his apartment to protect her Now his only hope is that Lindy will fall in love with him
negative,subjective,0.9672122001647949,1,Walter Black (Mel Gibson) is depressed and sleeps most of the day Its driving his family crazy and his wife Meredith (Jodie Foster) kicks him out Walter starts carrying a beaver puppet and tries to commit suicide (unsuccessfully) He uses the puppet to talk to himself trying to bolster his spirits and is trying to rebuild his life Through the beaver the family begins to learn about Walters history and problems and as he continues rebuilding the beaver shows us all a way to cope
neutral,objective,0.8379728198051453,1,Its 2003 Thirty-eight-year-old graphic artist Oliver Fields has just lost his father Hal Fields to cancer after Olivers mother Georgia Fields passed away five years earlier Oliver is naturally a sullen man due to his growing up relationships with his parents (his mother who had a unique view on life) and watching his parents cordial but somewhat distant relationship with each other but is more so now because of his personal family losses Oliver embarks on a relationship with Anna a French actress hoping that his re-energized relationship with Hal following Georgias death and Hals new outlook on life during that time will show Oliver how to act in a loving relationship After Georgias death Hal came out of the closet and began to live with a joie de vivre that did not exist before which included an open relationship with a much younger man named Andy Olivers relationship with Anna has other obstacles including Annas own vagabond lifestyle and Oliver needing to take care of who was originally Hals very needy Jack Russell terrier Arthur
neutral,subjective,0.7712624073028564,1,FBI agent Malcolm Turner and his son Trent go undercover at an all-girls performing arts school after Trent witnesses a murder Posing as Big Momma and Charmaine they must find the murderer before he finds them
neutral,subjective,0.602451503276825,1,In birding a Big Year is seeing or hearing as many different species of birds as possible in a calendar year Three men pursue the Birder of the Year title: Kenny Bostick whos seen a record 732 in a past big year Stu Preissler newly retired and Brad Harris who narrates the story Life gets in the way: Bosticks wife wants a baby Stus firm needs him for sensitive negotiations and Brad divorced and underemployed at 36 has an encouraging mom and a disapproving dad They criss-cross the continent (including a trip to Alaskas westernmost island) follow migration patterns and head for storms that force birds to ground Who will win at what cost and with what rewards?
positive,subjective,0.6262678503990173,1,Annie (Kristen Wiig) is a maid of honor whose life unravels as she leads her best friend Lillian (Maya Rudolph) and a group of colorful bridesmaids (Rose Byrne Melissa McCarthy Wendi McLendon-Covey and Ellie Kemper) on a wild ride down the road to matrimony Annies life is a mess But when she finds out her lifetime best friend is engaged she simply must serve as Lillians maid of honor Though lovelorn and broke Annie bluffs her way through the expensive and bizarre rituals With one chance to get it perfect shell show Lillian and her bridesmaids just how far youll go for someone you love
negative,subjective,0.7326152324676514,1,Living in small town Iowa Bucky Larson is a simple minded uneducated beaver toothed young man still living with his protective parents Jeremiah and Debbie Larson Initially saddened when he is fired from his job as a bagger at a supermarket he eventually sees it as a sign that he is destined for greatness in some other field Based on some information he learns Bucky believes that destiny is to become a porn star despite he being a virgin and only having recently learned what masturbation is With his parents blessing Bucky hops on a bus to Los Angeles to make it big there as a porn star He is taken under the wings of a few people in LA On the professional side he meets the reigning king of porn Dick Shadow who only sees in Bucky a laughing stock But washed up porn director Miles Deep stumbles across what he sees as an untapped niche market for Buckys limited talents Miles has the challenge of trying to convince investors who only see in Bucky the antithesis of porn On the personal side Bucky befriends a young diner waitress Kathy McGee who helps Bucky find a place to live - albeit with an insensitive oaf named Gary who only wants to get into Kathys pants - and navigate general life in the big city Kathy however is facing her own demons in working toward her destiny those demons which Bucky hopes he can help her beat down
negative,subjective,0.8859823942184448,1,It is 1942 America has entered World War II and sickly but determined Steve Rogers is frustrated at being rejected yet again for military service Everything changes when Dr Erskine recruits him for the secret Project Rebirth Proving his extraordinary courage wits and conscience Rogers undergoes the experiment and his weak body is suddenly enhanced into the maximum human potential When Dr Erskine is then immediately assassinated by an agent of Nazi Germanys secret HYDRA research department (headed by Johann Schmidt aka the Red Skull) Rogers is left as a unique man who is initially misused as a propaganda mascot however when his comrades need him Rogers goes on a successful adventure that truly makes him Captain America and his war against Schmidt begins
neutral,subjective,0.7155949473381042,1,In Brooklyn Bridge Park eleven year old Zachary Cowan strikes his eleven year old classmate Ethan Longstreet across the face with a stick after an argument Among the more serious of Ethans injuries is a permanently missing tooth and the possibility of a second tooth also being lost Their respective parents learn of the altercation through Ethans parents questioning him about his injuries The Longstreet parents invite the Cowan parents to their Brooklyn apartment to deal with the incident in a civilized manner They are: Penelope Longstreet whose idea it was to invite the Cowans she whose priorities in life include human rights and justice Michael Longstreet who tries to be as accommodating as possible to retain civility in any situation Nancy Cowan a nervous and emotionally stressed woman and Alan Cowan who is married more to his work as evidenced by the attachment he has to his cell phone and taking work calls at the most inopportune times Although the meeting starts off civilized enough it quickly degenerates after an unfortunate incident by Nancy The degeneration of their meeting not only has to do with their boys fight but also the other couples fitness as parents the state of their respective marriages and their place in a crazy world
positive,subjective,0.5676348805427551,1,The famous race car Lightning McQueen and his team are invited to compete in the World Grand Prix race There McQueens best friend Mater finds himself involved in international espionage and alongside two professional British spies attempts to uncover a secret plan led by a mysterious mastermind and his criminal gang which threatens the lives of all competitors in the tournament
neutral,subjective,0.4649202823638916,1,Tim Lippe (Helms) was the guy people always thought would go places but then he just  didnt Hes been living in über-sleepy Brown Valley Wisconsin his whole life still pre-engaged to his 7th grade teacher Macy Vanderhei (Weaver) while selling insurance to protect other peoples dreams But now Tims stalled life is about to get a kick-start because for the first time in his 34 years hes headed to a major metropolis - Cedar Rapids Iowa - where he must try to save his company at a do-or-die insurance convention that for him will be entirely unconventional From the minute he checks into his hotel with his ancient American Tourister and cummerbund money belt its clear Tim has no idea how the modern world really works He is soon smitten with seductive Nebraskan insurance agent Joan Ostrowski-Fox (Heche) and awed by his experienced roommates the straight-shooting Ronald Wilkes (Whitlock Jr) and the suspicious Dean Zeigler (Reilly) Disheartened when he comes face-to-face with corporate corruption Tim is ultimately lured beyond the lobby into an urban jungle hes only ever seen on DVD and when it seems his life - and chances to succeed - have gone completely topsy-turvy he finds his own unjaded way to turn it all around
positive,subjective,0.6766005158424377,1,Growing up together Mitch (Ryan Reynolds) and Dave (Jason Bateman) were inseparable best friends but as the years have passed theyve slowly drifted apart While Dave is an overworked lawyer husband and father of three Mitch has remained a single quasi-employed man-child who has never met a responsibility he liked To Mitch Dave has it all: beautiful wife Jamie (Leslie Mann) kids who adore him and a high-paying job at a prestigious law firm To Dave living Mitchs stress-free life without obligation or consequence would be a dream come true Following a drunken night out together Mitch and Daves worlds are turned upside down when they wake up in each others bodies and proceed to freak out Despite the freedom from their normal routines and habits the guys soon discover that each others lives are nowhere near as rosy as they once seemed Further complicating matters are Daves sexy legal associate Sabrina (Olivia Wilde) and Mitchs estranged father (Alan Arkin) With time not on their side Mitch and Dave comically struggle to avoid completely destroying each others lives before they can find a way to get their old ones back
negative,subjective,0.6403228044509888,1,A young woman grows up to be a stone-cold assassin after witnessing her parents murder as a child in Bogota She works for her uncle as a hitman by day but her personal time is spent engaging in vigilante murders that she hopes will lead her to her ultimate target - the mobster responsible for her parents death
negative,subjective,0.670149564743042,1,In the wake of Abraham Lincolns assassination seven men and one woman are arrested and charged with conspiring to kill the President the Vice-President and the Secretary of State The lone woman charged Mary Surratt 42 owns a boarding house where John Wilkes Booth and others met and planned the simultaneous attacks Against the ominous back-drop of post-Civil War Washington newly-minted lawyer Frederick Aiken a 28-year-old Union war-hero reluctantly agrees to defend Surratt before a military tribunal As the trial unfolds Aiken realizes his client may be innocent and that she is being used as bait and hostage in order to capture the only conspirator to have escaped a massive manhunt her own son
neutral,subjective,0.7358821034431458,1,Soon after her return from a business trip to Hong Kong Beth Emhoff dies from what is a flu or some other type of infection Her young son dies later the same day Her husband Mitch however seems immune Thus begins the spread of a deadly infection For doctors and administrators at the US Centers for Disease Control several days pass before anyone realizes the extent or gravity of this new infection They must first identify the type of virus in question and then find a means of combating it a process that will likely take several months As the contagion spreads to millions of people worldwide societal order begins to break down as people panic
negative,subjective,0.8194202184677124,1,Four men one calling: To serve and protect As law enforcement officers they face danger every day Yet when tragedy strikes close to home these fathers are left wrestling with their hopes their fears and their faith From this struggle will come a decision that changes all of their lives With action drama and humor the fourth film from Sherwood Pictures embraces Gods promise to turn the hearts of fathers to their children and the hearts of children to their fathers Souls will be stirred and hearts will be challenged to be  courageous!
neutral,subjective,0.5751314163208008,1,Matt Kings family has lived in Hawaii for generations His extended family - namely he and his many cousins - own 25000 acres of undeveloped land on Kauai held in trust which ends in seven years The easiest thing for the family to do is sell the land before the seven years is up which is all the talk in the state as to whom they sell the property could very well change the face of Kauai Despite the vast wealth that comes with the land Matt has decided to live solely on what he earns as a Honolulu lawyer However Matt has not had a perfect life living in Hawaiian paradise as many believe He and his wife Elizabeth were having problems in their marriage She recently got into a boating accident which has placed her in a coma Their seventeen year old daughter Alex is in boarding school on the big island since they couldnt handle her rebellion which was made all the worse by an argument of an unknown nature between mother and daughter during Alexs last visit home And their ten year old daughter Scottie is starting to act out which Matt doesnt know if he can handle potentially raising her on his own Matt decides to bring Alex home upon news that Elizabeth is brain dead and that she will be pulled off life support But revelations about Elizabeth and Alexs argument which is tied indirectly to the issue of the land sale leads to some decisions on Matts part about what is best for him in both mourning Elizabeths death and what is the best thing to do about the land the two decisions which may be incompatible
negative,subjective,0.5921230912208557,1,A man finds out that what you dont say to a friend is just as important as what you do is this story of how far you can bend a brotherly bond before it snaps Since college confirmed bachelor Ronny (Vaughn) and happily married Nick (James) have been through thick and thin Now partners in an auto design firm the two pals are vying to land a dream project that would launch their company Ronnys girlfriend Beth (Connelly) and Nicks wife Geneva (Ryder) are by their sides But Ronnys world is turned upside down when he inadvertently sees Geneva out with another man and makes it his mission to get answers As the amateur investigation dissolves into mayhem he learns that Nick has a few secrets of his own Now with the clock ticking and pressure mounting on the biggest presentation of their careers Ronny must decide what will happen if he reveals the truth to his best friend
negative,subjective,0.4530329406261444,1,Some say that all houses have memories For one man his home is the place he would kill to forget A family unknowingly moves into a home where several grisly murders were committedonly to find themselves the killers next target Successful publisher Will Atenton (Craig) quit a job in New York City to relocate his wife Libby (Weisz) and two girls to a quaint New England town But as they settle into their new life they discover their perfect home was the murder scene of a mother and her children And the entire city believes it was at the hands of the husband who survived When Will investigates the tragedy his only lead comes from Ann Paterson (Watts) a neighbor who was close to the family that died As Will and Ann piece together the disturbing puzzle they discover that the story of the last man to leave Wills dream house will be just as horrifying to the one who came next
neutral,objective,0.8880406022071838,0.9999999999854319,The adventures of supernatural private investigator Dylan Dog who seeks out the monsters of the Louisiana bayou in his signature red shirt black jacket and blue jeans
negative,subjective,0.6555134057998657,1,After Nick is fired from his sales job mostly because of his penchant for alcohol he comes home and finds that his wife has kicked him and all of his stuff out of the house and onto the front lawn He is pretty intent on just sitting in his chair drinking beer on the lawn His cop friend Frank Garcia thinks he should at least pretend to have a yard sale to make it legal He slowly starts making friends with a neighborhood kid who needs something to do and a pregnant wife who has just moved in across the street and Nick finds himself moving on and selling all his stuff
positive,subjective,0.7266608476638794,1,In this latest installment to the horror franchise Sam and his friends manages to escape a ill-fated bridge thanks to a premonition Sam obtained However when two of his friends died in a mysterious way Sam must use his memories from the premonition to save his friends before death hunts him down
neutral,subjective,0.5984623432159424,1,Jamie Rellis (Mila Kunis) is a New York City head-hunter trying to sign Los Angeles-based art director Dylan Harper (Justin Timberlake) for her client When he takes the job and makes the move they quickly become friends Their friendship turns into a friendship with benefits but with Jamies emotionally damaged past and Dylans history of being emotionally unavailable they have to try to not fall for each other the way Hollywood romantic comedies dictate
neutral,subjective,0.5680693984031677,1,A remake of the 1985 original teenager Charley Brewster (Yelchin) guesses that his new neighbor Jerry Dandrige (Farrell) is a vampire responsible for a string of recent deaths When no one he knows believes him he enlists Peter Vincent (Tennant) a self proclaimed vampire killer and Las Vegas magician to help him take down Jerry
neutral,subjective,0.5667054653167725,1,When their dad dies on his 55th birthday Beverley Hills sisters Mary and Nora find themselves destitute forced by a grasping sister-in-law to move in with their aunt in East LA Mary the younger sister is mortified: spoiled by her dad ignorant of Spanish scared of the vatos Her sister convinces her to finish college and she promptly decides that one of her TAs will be her ticket back to Rodeo Drive Elder sister Nora a law student gets a job as a legal intern and Edward her supervisor the brother of the grasping sister-in-law promptly falls for her Slowly the sisters realize what a rich place the barrio is at the same time that they get bruised in the contact sport of love
neutral,subjective,0.712533712387085,1,This English-language adaptation of the Swedish novel by Stieg Larsson follows a disgraced journalist Mikael Blomkvist (Daniel Craig) as he investigates the disappearance of a wealthy patriarchs niece from 40 years ago He is aided by the pierced tattooed punk computer hacker named Lisbeth Salander (Rooney Mara) As they work together in the investigation Blomkvist and Salander uncover immense corruption beyond anything they have ever imagined
neutral,subjective,0.5209625363349915,0.9466834622364692,A group of 30-year-olds who have been friends since high school attempt to throw an end-of-summer orgy
neutral,subjective,0.6395418643951416,1,Playboy Britt Reid (Seth Rogen) becomes the new publisher of Los Angeles The Daily Sentinel after the sudden death of his father Britts party life is about to change when he and his driver and kung fu expert Kato (Jay Chou) stop a robbery With the help of Kato Britt starts a new career of fighting crime as the masked superhero The Green Hornet
negative,subjective,0.45100951194763184,1,A couple of married guys are always looking at other women Their wives are fed up with their behavior and grant them a hall pass: a week off their marriage allowing them to do anything But the guys take their time and their week is almost up What they dont realize is that at the same time their wives make connections of their own
neutral,subjective,0.5254451632499695,1,Hanna (Ronan) is a teenage girl Uniquely she has the strength the stamina and the skills of a soldier these come from being raised by her father (Bana) an ex-CIA man in the wilds of Finland Living a life unlike any other teenager her upbringing and training have been one and the same all geared to making her the perfect assassin The turning point in her adolescence is a sharp one sent into the world by her father on a mission Hanna journeys stealthily across Europe while eluding agents dispatched after her by a ruthless intelligence operative with secrets of her own (Blanchett) As she nears her ultimate target Hanna faces startling revelations about her existence and unexpected questions about her humanity
positive,subjective,0.5500013828277588,1,Mumble the penguin has a problem: his son Erik who is reluctant to dance encounters The Mighty Sven a penguin who can fly! Things get worse for Mumble when the world is shaken by powerful forces causing him to brings together the penguin nations and their allies to set things right
neutral,subjective,0.7693102955818176,1,Set in Mississippi during the 1960s Skeeter (Stone) is a southern society girl who returns from college determined to become a writer but turns her friends lives -- and a Mississippi town -- upside down when she decides to interview the black women who have spent their lives taking care of prominent southern families Aibileen (Davis) Skeeters best friends housekeeper is the first to open up -- to the dismay of her friends in the tight-knit black community Despite Skeeters life-long friendships hanging in the balance she and Aibileen continue their collaboration and soon more women come forward to tell their stories -- and as it turns out they have a lot to say Along the way unlikely friendships are forged and a new sisterhood emerges but not before everyone in town has a thing or two to say themselves when they become unwittingly -- and unwillingly -- caught up in the changing times
neutral,subjective,0.5255232453346252,0.9977943099649248,Vera Farmigas directorial debut HIGHER GROUND depicts the landscape of a tight-knit spiritual community thrown off-kilter when one of their own begins to question her faith Inspired by screenwriter Carolyn S Briggs memoir This Dark World the film tells the story of a thoughtful womans struggles with belief love and trust - in human relationships as well as in God
